Optimizer,MaxEvaluation,ObjectiveValue
Adam-AMSGrad,14,1.953250e0
Adam-AMSGrad,18,1.951572e0
Adam-AMSGrad,22,1.940322e0
Adam-AMSGrad,26,1.947216e0
Adam-AMSGrad,30,1.943921e0
Adam-AMSGrad,2,2.574735e0
Adam-AMSGrad,6,2.574735e0
Adam-AMSGrad,10,2.590501e0
Adam-AMSGrad,14,2.582270e0
Adam-AMSGrad,18,2.572158e0
Adam-AMSGrad,22,2.568142e0
Adam-AMSGrad,26,2.576631e0
Adam-AMSGrad,30,2.566241e0
Adam-AMSGrad,34,2.574405e0
Adam-AMSGrad,38,2.561468e0
Adam-AMSGrad,42,2.566780e0
Adam-AMSGrad,46,2.568138e0
Adam-AMSGrad,50,2.555494e0
Adam-AMSGrad,54,2.567005e0
Adam-AMSGrad,58,2.554799e0
Adam-AMSGrad,62,2.566775e0
Adam-AMSGrad,66,2.566922e0
Adam-AMSGrad,70,2.556193e0
Adam-AMSGrad,74,2.560817e0
Adam-AMSGrad,78,2.549264e0
Adam-AMSGrad,82,2.541965e0
Adam-AMSGrad,86,2.541679e0
Adam-AMSGrad,90,2.540069e0
Adam-AMSGrad,94,2.540337e0
Adam-AMSGrad,98,2.554773e0
Adam-AMSGrad,102,2.544264e0
Adam-AMSGrad,106,2.555838e0
Adam-AMSGrad,110,2.542410e0
Adam-AMSGrad,114,2.539099e0
Adam-AMSGrad,118,2.545279e0
Adam-AMSGrad,122,2.543637e0
Adam-AMSGrad,126,2.541235e0
Adam-AMSGrad,130,2.558629e0
Adam-AMSGrad,134,2.541845e0
Adam-AMSGrad,2,2.318087e0
Adam-AMSGrad,6,2.318087e0
Adam-AMSGrad,10,2.323970e0
Adam-AMSGrad,14,2.305407e0
Adam-AMSGrad,18,2.317799e0
Adam-AMSGrad,22,2.303692e0
Adam-AMSGrad,26,2.307452e0
Adam-AMSGrad,30,2.303880e0
Adam-AMSGrad,34,2.304495e0
Adam-AMSGrad,38,2.310602e0
Adam-AMSGrad,42,2.309713e0
Adam-AMSGrad,46,2.290289e0
Adam-AMSGrad,50,2.303642e0
Adam-AMSGrad,54,2.300284e0
Adam-AMSGrad,58,2.286249e0
Adam-AMSGrad,62,2.296134e0
Adam-AMSGrad,66,2.292629e0
Adam-AMSGrad,70,2.288616e0
Adam-AMSGrad,74,2.288315e0
Adam-AMSGrad,78,2.281827e0
Adam-AMSGrad,82,2.280614e0
Adam-AMSGrad,86,2.290846e0
Adam-AMSGrad,90,2.290993e0
Adam-AMSGrad,94,2.280763e0
Adam-AMSGrad,98,2.294284e0
Adam-AMSGrad,102,2.279481e0
Adam-AMSGrad,106,2.280938e0
Adam-AMSGrad,110,2.292019e0
Adam-AMSGrad,114,2.277028e0
Adam-AMSGrad,118,2.285180e0
Adam-AMSGrad,122,2.294892e0
Adam-AMSGrad,126,2.288444e0
Adam-AMSGrad,130,2.282839e0
Adam-AMSGrad,134,2.296507e0
Adam-WeightDecay,2,2.168317e0
Adam-WeightDecay,6,2.168317e0
Adam-WeightDecay,10,2.187066e0
Adam-WeightDecay,14,2.177338e0
Adam-WeightDecay,18,2.187756e0
Adam-WeightDecay,22,2.191297e0
Adam-WeightDecay,2,2.702695e0
Adam-WeightDecay,6,2.702695e0
Adam-WeightDecay,10,2.690098e0
Adam-WeightDecay,14,2.692346e0
Adam-WeightDecay,18,2.684349e0
Adam-WeightDecay,22,2.682644e0
Adam-WeightDecay,26,2.688203e0
Adam-WeightDecay,30,2.686073e0
Adam-WeightDecay,34,2.686646e0
Adam-WeightDecay,38,2.693058e0
Adam-WeightDecay,42,2.696690e0
Adam-WeightDecay,2,2.122310e0
Adam-WeightDecay,6,2.122310e0
Adam-WeightDecay,10,2.104700e0
Adam-WeightDecay,14,2.111798e0
Adam-WeightDecay,18,2.094367e0
Adam-WeightDecay,22,2.093134e0
Adam-WeightDecay,26,2.078753e0
Adam-WeightDecay,30,2.067429e0
Adam-WeightDecay,34,2.064348e0
Adam-WeightDecay,38,2.069811e0
Adam-WeightDecay,42,2.056637e0
Adam-WeightDecay,46,2.061046e0
Adam-WeightDecay,50,2.053483e0
Adam-WeightDecay,54,2.058267e0
Adam-WeightDecay,58,2.055312e0
Adam-WeightDecay,62,2.044407e0
Adam-WeightDecay,66,2.049236e0
Adam-WeightDecay,70,2.042127e0
Adam-WeightDecay,74,2.039148e0
Adam-WeightDecay,78,2.031584e0
Adam-WeightDecay,82,2.033467e0
Adam-WeightDecay,86,2.044055e0
Adam-WeightDecay,90,2.042867e0
Adam-WeightDecay,94,2.034439e0
Adam-WeightDecay,98,2.042688e0
Adam-WeightDecay,102,2.027463e0
Adam-WeightDecay,106,2.036790e0
Adam-WeightDecay,110,2.028478e0
Adam-WeightDecay,114,2.044413e0
Adam-WeightDecay,118,2.043820e0
Adam-WeightDecay,122,2.031876e0
Adam-WeightDecay,2,2.145590e0
Adam-WeightDecay,6,2.145590e0
Adam-WeightDecay,10,2.141651e0
Adam-WeightDecay,14,2.143575e0
Adam-WeightDecay,18,2.132063e0
Adam-WeightDecay,22,2.123114e0
Adam-WeightDecay,26,2.125634e0
Adam-WeightDecay,30,2.114746e0
Adam-WeightDecay,34,2.118268e0
Adam-WeightDecay,38,2.105680e0
Adam-WeightDecay,42,2.108472e0
Adam-WeightDecay,46,2.092766e0
Adam-WeightDecay,50,2.103099e0
Adam-WeightDecay,54,2.087799e0
Adam-WeightDecay,58,2.078647e0
Adam-WeightDecay,62,2.082800e0
Adam-WeightDecay,66,2.079176e0
Adam-WeightDecay,70,2.072907e0
Adam-WeightDecay,74,2.071652e0
Adam-WeightDecay,78,2.083883e0
Adam-WeightDecay,82,2.075474e0
Adam-WeightDecay,86,2.081726e0
Adam-WeightDecay,90,2.081912e0
Adam-WeightDecay,94,2.075094e0
Adam-WeightDecay,2,2.186186e0
Adam-WeightDecay,6,2.186186e0
Adam-WeightDecay,10,2.180444e0
Adam-WeightDecay,14,2.170516e0
Adam-WeightDecay,18,2.173791e0
Adam-WeightDecay,22,2.173547e0
Adam-WeightDecay,26,2.165606e0
Adam-WeightDecay,30,2.168873e0
Adam-WeightDecay,34,2.163662e0
Adam-WeightDecay,38,2.145911e0
Adam-WeightDecay,42,2.146476e0
Adam-WeightDecay,46,2.153495e0
Adam-WeightDecay,50,2.140645e0
Adam-WeightDecay,54,2.145403e0
Adam-WeightDecay,58,2.141461e0
Adam-WeightDecay,62,2.141818e0
Adam-WeightDecay,66,2.132447e0
Adam-WeightDecay,70,2.145665e0
Adam-WeightDecay,74,2.141109e0
Adam-WeightDecay,78,2.136541e0
Adam-WeightDecay,82,2.143336e0
Adam-WeightDecay,86,2.139683e0
Adam-WeightDecay,2,1.751955e0
Adam-WeightDecay,6,1.751955e0
Adam-WeightDecay,10,1.750808e0
Adam-WeightDecay,14,1.759384e0
Adam-WeightDecay,18,1.762893e0
Adam-WeightDecay,22,1.761099e0
Adam-WeightDecay,26,1.753539e0
Adam-WeightDecay,30,1.755326e0
Adam-WeightDecay,2,1.833850e0
Adam-WeightDecay,6,1.833850e0
Adam-WeightDecay,10,1.842924e0
Adam-WeightDecay,14,1.833870e0
Adam-WeightDecay,18,1.847626e0
Adam-WeightDecay,22,1.847356e0
Adam-WeightDecay,2,2.087787e0
Adam-WeightDecay,6,2.087787e0
Adam-WeightDecay,10,2.086975e0
Adam-WeightDecay,14,2.087830e0
Adam-WeightDecay,18,2.112475e0
Adam-WeightDecay,22,2.113645e0
Adam-WeightDecay,26,2.110916e0
Adam-WeightDecay,30,2.106220e0
Adam-WeightDecay,2,2.186291e0
Adam-WeightDecay,6,2.186291e0
Adam-WeightDecay,10,2.179801e0
Adam-WeightDecay,14,2.187941e0
Adam-WeightDecay,18,2.177912e0
Adam-WeightDecay,22,2.160815e0
Adam-WeightDecay,26,2.177438e0
Adam-WeightDecay,30,2.171890e0
Adam-WeightDecay,34,2.167337e0
Adam-WeightDecay,38,2.168360e0
Adam-WeightDecay,42,2.162345e0
Adam-WeightDecay,46,2.153315e0
Adam-WeightDecay,50,2.151004e0
Adam-WeightDecay,54,2.134721e0
Adam-WeightDecay,58,2.140891e0
Adam-WeightDecay,62,2.130096e0
Adam-WeightDecay,66,2.127080e0
Adam-WeightDecay,70,2.131941e0
Adam-WeightDecay,74,2.135069e0
Adam-WeightDecay,78,2.125562e0
Adam-WeightDecay,82,2.127860e0
Adam-WeightDecay,86,2.127131e0
Adam-WeightDecay,90,2.113548e0
Adam-WeightDecay,94,2.123195e0
Adam-WeightDecay,98,2.112399e0
Adam-WeightDecay,102,2.119376e0
Adam-WeightDecay,106,2.122923e0
Adam-WeightDecay,110,2.120665e0
Adam-WeightDecay,114,2.107793e0
Adam-WeightDecay,118,2.111721e0
Adam-WeightDecay,122,2.115018e0
Adam-WeightDecay,126,2.119349e0
Adam-WeightDecay,130,2.117159e0
Adam-WeightDecay,134,2.109741e0
Adam-WeightDecay,2,2.214735e0
Adam-WeightDecay,6,2.214735e0
Adam-WeightDecay,10,2.215765e0
Adam-WeightDecay,14,2.205195e0
Adam-WeightDecay,18,2.203190e0
Adam-WeightDecay,22,2.200037e0
Adam-WeightDecay,26,2.191775e0
Adam-WeightDecay,30,2.202165e0
Adam-WeightDecay,34,2.190373e0
Adam-WeightDecay,38,2.192541e0
Adam-WeightDecay,42,2.186399e0
Adam-WeightDecay,46,2.179053e0
Adam-WeightDecay,50,2.178343e0
Adam-WeightDecay,54,2.174398e0
Adam-WeightDecay,58,2.165423e0
Adam-WeightDecay,62,2.160576e0
Adam-WeightDecay,66,2.174358e0
Adam-WeightDecay,70,2.170458e0
Adam-WeightDecay,74,2.170100e0
Adam-WeightDecay,78,2.159621e0
Adam-WeightDecay,82,2.154474e0
Adam-WeightDecay,86,2.153058e0
Adam-WeightDecay,90,2.154815e0
Adam-WeightDecay,94,2.164098e0
Adam-WeightDecay,98,2.149716e0
Adam-WeightDecay,102,2.149182e0
Adam-WeightDecay,106,2.153042e0
Adam-WeightDecay,110,2.154631e0
Adam-WeightDecay,114,2.152991e0
Adam-WeightDecay,118,2.149435e0
Adam-WeightDecay,122,2.156305e0
Adam-WeightDecay,126,2.135290e0
Adam-WeightDecay,130,2.139381e0
Adam-WeightDecay,134,2.141456e0
Adam-WeightDecay,138,2.136262e0
Adam-WeightDecay,142,2.134407e0
Adam-WeightDecay,146,2.127766e0
Adam-WeightDecay,150,2.132861e0
Adam-WeightDecay,154,2.133719e0
Adam-WeightDecay,158,2.117870e0
Adam-WeightDecay,162,2.117856e0
Adam-WeightDecay,166,2.102454e0
Adam-WeightDecay,170,2.114994e0
Adam-WeightDecay,174,2.100143e0
Adam-WeightDecay,178,2.099695e0
Adam-WeightDecay,182,2.107574e0
Adam-WeightDecay,186,2.092763e0
Adam-WeightDecay,190,2.091202e0
Adam-WeightDecay,194,2.099988e0
Adam-WeightDecay,198,2.105328e0
Adam-WeightDecay,202,2.111388e0
Adam-WeightDecay,206,2.113340e0
Adam-WeightDecay,210,2.110561e0
Adam-WeightDecay,2,2.321945e0
Adam-WeightDecay,6,2.321945e0
Adam-WeightDecay,10,2.315143e0
Adam-WeightDecay,14,2.329062e0
Adam-WeightDecay,18,2.317289e0
Adam-WeightDecay,22,2.313763e0
Adam-WeightDecay,26,2.320313e0
Adam-WeightDecay,30,2.320010e0
Adam-WeightDecay,34,2.324713e0
Adam-WeightDecay,38,2.329819e0
Adam-WeightDecay,42,2.323278e0
Adam-WeightDecay,2,2.467586e0
Adam-WeightDecay,6,2.467586e0
Adam-WeightDecay,10,2.469795e0
Adam-WeightDecay,14,2.458542e0
Adam-WeightDecay,18,2.457590e0
Adam-WeightDecay,22,2.466253e0
Adam-WeightDecay,26,2.467350e0
Adam-WeightDecay,30,2.446030e0
Adam-WeightDecay,34,2.441501e0
Adam-WeightDecay,38,2.441885e0
Adam-WeightDecay,42,2.452078e0
Adam-WeightDecay,46,2.452219e0
Adam-WeightDecay,50,2.432358e0
Adam-WeightDecay,54,2.438333e0
Adam-WeightDecay,58,2.436687e0
Adam-WeightDecay,62,2.426274e0
Adam-WeightDecay,66,2.423116e0
Adam-WeightDecay,70,2.438021e0
Adam-WeightDecay,74,2.428178e0
Adam-WeightDecay,78,2.422044e0
Adam-WeightDecay,82,2.419409e0
Adam-WeightDecay,86,2.427834e0
Adam-WeightDecay,90,2.426294e0
Adam-WeightDecay,94,2.440368e0
Adam-WeightDecay,98,2.433075e0
Adam-WeightDecay,102,2.433078e0
Adam-WeightDecay,2,1.980634e0
Adam-WeightDecay,6,1.980634e0
Adam-WeightDecay,10,1.985970e0
Adam-WeightDecay,14,1.993512e0
Adam-WeightDecay,18,1.995353e0
Adam-WeightDecay,22,1.986298e0
Adam-WeightDecay,2,2.319789e0
Adam-WeightDecay,6,2.319789e0
Adam-WeightDecay,10,2.329921e0
Adam-WeightDecay,14,2.321448e0
Adam-WeightDecay,18,2.322827e0
Adam-WeightDecay,22,2.316232e0
Adam-WeightDecay,26,2.327797e0
Adam-WeightDecay,30,2.332038e0
Adam-WeightDecay,34,2.314906e0
Adam-WeightDecay,38,2.324792e0
Adam-WeightDecay,42,2.322707e0
Adam-WeightDecay,46,2.323902e0
Adam-WeightDecay,50,2.326813e0
Adam-WeightDecay,54,2.320759e0
Adam-WeightDecay,2,2.507494e0
Adam-WeightDecay,6,2.507494e0
Adam-WeightDecay,10,2.513622e0
Adam-WeightDecay,14,2.507279e0
Adam-WeightDecay,18,2.516430e0
Adam-WeightDecay,22,2.528016e0
Adam-WeightDecay,26,2.530941e0
Adam-WeightDecay,30,2.529481e0
Adam-WeightDecay,34,2.533136e0
Adam-Robust,2,2.109719e0
Adam-Robust,6,2.109719e0
Adam-Robust,10,2.098022e0
Adam-Robust,14,2.106614e0
Adam-Robust,18,2.076322e0
Adam-Robust,22,2.070031e0
Adam-Robust,26,2.074355e0
Adam-Robust,30,2.060557e0
Adam-Robust,34,2.054479e0
Adam-Robust,38,2.058577e0
Adam-Robust,42,2.066995e0
Adam-Robust,46,2.068201e0
Adam-Robust,50,2.093796e0
Adam-Robust,54,2.091893e0
Adam-Robust,2,2.248690e0
Adam-Robust,6,2.248690e0
Adam-Robust,10,2.263857e0
Adam-Robust,14,2.277317e0
Adam-Robust,18,2.265786e0
Adam-Robust,22,2.262718e0
Adam-Robust,2,2.743231e0
Adam-Robust,6,2.743231e0
Adam-Robust,10,2.700081e0
Adam-Robust,14,2.701555e0
Adam-Robust,18,2.728426e0
Adam-Robust,22,2.746087e0
Adam-Robust,26,2.749220e0
Adam-Robust,30,2.742044e0
Adam-Robust,2,2.122010e0
Adam-Robust,6,2.122010e0
Adam-Robust,10,2.076787e0
Adam-Robust,14,2.070153e0
Adam-Robust,18,2.039975e0
Adam-Robust,22,2.020124e0
Adam-Robust,26,2.014229e0
Adam-Robust,30,2.008213e0
Adam-Robust,34,2.018913e0
Adam-Robust,38,2.009652e0
Adam-Robust,42,1.990942e0
Adam-Robust,46,1.970241e0
Adam-Robust,50,1.962878e0
Adam-Robust,54,1.959313e0
Adam-Robust,58,1.940572e0
Adam-Robust,62,1.931895e0
Adam-Robust,66,1.934346e0
Adam-Robust,70,1.933858e0
Adam-Robust,74,1.928880e0
Adam-Robust,78,1.939904e0
Adam-Robust,82,1.939507e0
Adam-Robust,86,1.935214e0
Adam-Robust,90,1.928348e0
Adam-Robust,94,1.929219e0
Adam-Robust,98,1.946618e0
Adam-Robust,102,1.929539e0
Adam-Robust,106,1.931479e0
Adam-Robust,110,1.935326e0
Adam-Robust,2,2.297536e0
Adam-Robust,6,2.297536e0
Adam-Robust,10,2.334706e0
Adam-Robust,14,2.379635e0
Adam-Robust,18,2.392570e0
Adam-Robust,22,2.392404e0
Adam-Robust,2,1.981634e0
Adam-Robust,6,1.981634e0
Adam-Robust,10,1.933517e0
Adam-Robust,14,1.923313e0
Adam-Robust,18,1.904798e0
Adam-Robust,22,1.892423e0
Adam-Robust,26,1.907389e0
Adam-Robust,30,1.936609e0
Adam-Robust,34,1.952144e0
Adam-Robust,38,1.963445e0
Adam-Robust,42,1.963174e0
Adam-Robust,2,1.741476e0
Adam-Robust,6,1.741476e0
Adam-Robust,10,1.752568e0
Adam-Robust,14,1.755199e0
Adam-Robust,18,1.727915e0
Adam-Robust,22,1.731762e0
Adam-Robust,26,1.726810e0
Adam-Robust,30,1.742239e0
Adam-Robust,34,1.740791e0
Adam-Robust,38,1.732128e0
Adam-Robust,42,1.747479e0
Adam-Robust,46,1.746479e0
Adam-Robust,2,1.909192e0
Adam-Robust,6,1.909192e0
Adam-Robust,10,1.952651e0
Adam-Robust,14,1.951959e0
Adam-Robust,18,1.958433e0
Adam-Robust,22,1.937966e0
Adam-Robust,2,1.877459e0
Adam-Robust,6,1.877459e0
Adam-Robust,10,1.883234e0
Adam-Robust,14,1.850441e0
Adam-Robust,18,1.815282e0
Adam-Robust,22,1.798582e0
Adam-Robust,26,1.798220e0
Adam-Robust,30,1.800700e0
Adam-Robust,34,1.804595e0
Adam-Robust,38,1.821773e0
Adam-Robust,42,1.826187e0
Adam-Robust,46,1.832862e0
Adam-Robust,2,1.881375e0
Adam-Robust,6,1.881375e0
Adam-Robust,10,1.929265e0
Adam-Robust,14,1.946574e0
Adam-Robust,18,1.952572e0
Adam-Robust,22,1.956102e0
Adam-Robust,2,2.087339e0
Adam-Robust,6,2.087339e0
Adam-Robust,10,2.104569e0
Adam-Robust,14,2.096651e0
Adam-Robust,18,2.114192e0
Adam-Robust,22,2.122936e0
Adam-Robust,2,1.856056e0
Adam-Robust,6,1.856056e0
Adam-Robust,10,1.892892e0
Adam-Robust,14,1.886570e0
Adam-Robust,18,1.899120e0
Adam-Robust,22,1.917051e0
Adam-Robust,2,2.378617e0
Adam-Robust,6,2.378617e0
Adam-Robust,10,2.378570e0
Adam-Robust,14,2.405158e0
Adam-Robust,18,2.425379e0
Adam-Robust,22,2.429364e0
Adam-Robust,26,2.433876e0
Adam-Robust,30,2.424345e0
Adam-Robust,2,1.950044e0
Adam-Robust,6,1.950044e0
Adam-Robust,10,1.990424e0
Adam-Robust,14,2.013804e0
Adam-Robust,18,2.044814e0
Adam-Robust,22,2.033962e0
Adam-Robust,2,2.051527e0
Adam-Robust,6,2.051527e0
Adam-Robust,10,2.034038e0
Adam-Robust,14,2.038055e0
Adam-Robust,18,2.024309e0
Adam-Robust,22,2.039620e0
Adam-Robust,26,2.046508e0
Adam-Robust,30,2.060861e0
Adam-Robust,34,2.059434e0
Adam-Robust,38,2.056904e0
Adam-Robust,2,1.924233e0
Adam-Robust,6,1.924233e0
Adam-Robust,10,1.884833e0
Adam-Robust,14,1.892365e0
Adam-Robust,18,1.889806e0
Adam-Robust,22,1.895217e0
Adam-Robust,26,1.887077e0
Adam-Robust,30,1.898795e0
Adam-Robust,2,2.194271e0
Adam-Robust,6,2.194271e0
Adam-Robust,10,2.189234e0
Adam-Robust,14,2.189358e0
Adam-Robust,18,2.206921e0
Adam-Robust,22,2.252974e0
Adam-Robust,26,2.274924e0
Adam-Robust,30,2.291366e0
Trust Region-Adaptive,2,1.749028e0
Trust Region-Adaptive,7,1.749028e0
Trust Region-Adaptive,2,2.002183e0
Trust Region-Adaptive,7,2.002183e0
Trust Region-Adaptive,2,1.688194e0
Trust Region-Adaptive,7,1.688194e0
Trust Region-Adaptive,2,2.072487e0
Trust Region-Adaptive,7,2.072487e0
Trust Region-Adaptive,2,2.267050e0
Trust Region-Adaptive,7,2.267050e0
Trust Region-Adaptive,2,1.982469e0
Trust Region-Adaptive,7,1.982469e0
Trust Region-Adaptive,2,1.715638e0
Trust Region-Adaptive,7,1.715638e0
Trust Region-Adaptive,2,2.447034e0
Trust Region-Adaptive,7,2.447034e0
Trust Region-Adaptive,2,2.020222e0
Trust Region-Adaptive,7,2.020222e0
Trust Region-Adaptive,2,2.254860e0
Trust Region-Adaptive,7,2.254860e0
Trust Region-Adaptive,2,2.259527e0
Trust Region-Adaptive,7,2.259527e0
Trust Region-Adaptive,2,1.732186e0
Trust Region-Adaptive,7,1.732186e0
Trust Region-Adaptive,2,1.807489e0
Trust Region-Adaptive,7,1.807489e0
Trust Region-Adaptive,2,1.674499e0
Trust Region-Adaptive,7,1.674499e0
Trust Region-Adaptive,2,2.621880e0
Trust Region-Adaptive,7,2.621880e0
Trust Region-Adaptive,2,2.186175e0
Trust Region-Adaptive,7,2.186175e0
Trust Region-Adaptive,2,2.036129e0
Trust Region-Adaptive,7,2.036129e0
Trust Region-Standard,2,1.759177e0
Trust Region-Standard,7,1.759177e0
Trust Region-Standard,2,2.143555e0
Trust Region-Standard,7,2.143555e0
Trust Region-Standard,2,2.626218e0
Trust Region-Standard,7,2.626218e0
Trust Region-Standard,2,1.900803e0
Trust Region-Standard,7,1.900803e0
Trust Region-Standard,2,1.702824e0
Trust Region-Standard,7,1.702824e0
Trust Region-Standard,2,2.093160e0
Trust Region-Standard,7,2.093160e0
Trust Region-Standard,2,2.116481e0
Trust Region-Standard,7,2.116481e0
Trust Region-Standard,2,2.085739e0
Trust Region-Standard,7,2.085739e0
Trust Region-Standard,2,2.060263e0
Trust Region-Standard,7,2.060263e0
Trust Region-Standard,2,1.896437e0
Trust Region-Standard,7,1.896437e0
Trust Region-Standard,2,2.643802e0
Trust Region-Standard,7,2.643802e0
Trust Region-Standard,2,2.176248e0
Trust Region-Standard,7,2.176248e0
Trust Region-Standard,2,1.853976e0
Trust Region-Standard,7,1.853976e0
Trust Region-Standard,2,2.290467e0
Trust Region-Standard,7,2.290467e0
Trust Region-Standard,2,1.937677e0
Trust Region-Standard,7,1.937677e0
Trust Region-Standard,2,2.264035e0
Trust Region-Standard,7,2.264035e0
Trust Region-Conservative,2,2.349642e0
Trust Region-Conservative,7,2.349642e0
Trust Region-Conservative,2,2.048152e0
Trust Region-Conservative,7,2.048152e0
Trust Region-Conservative,2,1.982517e0
Trust Region-Conservative,7,1.982517e0
Trust Region-Conservative,2,1.916943e0
Trust Region-Conservative,7,1.916943e0
Trust Region-Conservative,12,1.915541e0
Trust Region-Conservative,2,1.848252e0
Trust Region-Conservative,7,1.848252e0
Trust Region-Conservative,2,2.071475e0
Trust Region-Conservative,7,2.071475e0
Trust Region-Conservative,12,2.061634e0
Trust Region-Conservative,2,2.871124e0
Trust Region-Conservative,7,2.871124e0
Trust Region-Conservative,2,1.769118e0
Trust Region-Conservative,7,1.769118e0
Trust Region-Conservative,2,2.289565e0
Trust Region-Conservative,7,2.289565e0
Trust Region-Conservative,12,2.278259e0
Trust Region-Conservative,17,2.275397e0
Trust Region-Conservative,2,1.805982e0
Trust Region-Conservative,7,1.805982e0
Trust Region-Conservative,2,2.115871e0
Trust Region-Conservative,7,2.115871e0
Trust Region-Conservative,12,2.112078e0
Trust Region-Conservative,2,1.859024e0
Trust Region-Conservative,7,1.859024e0
Trust Region-Conservative,2,1.943238e0
Trust Region-Conservative,7,1.943238e0
Trust Region-Conservative,2,1.679941e0
Trust Region-Conservative,7,1.679941e0
Trust Region-Conservative,2,2.472520e0
Trust Region-Conservative,7,2.472520e0
Trust Region-Conservative,2,2.286649e0
Trust Region-Conservative,7,2.286649e0
Trust Region-Conservative,2,1.818595e0
Trust Region-Conservative,7,1.818595e0
Trust Region-Aggressive,2,2.180667e0
Trust Region-Aggressive,7,2.180667e0
Trust Region-Aggressive,2,2.066742e0
Trust Region-Aggressive,7,2.066742e0
Trust Region-Aggressive,2,1.700535e0
Trust Region-Aggressive,7,1.700535e0
Trust Region-Aggressive,2,1.979794e0
Trust Region-Aggressive,7,1.979794e0
Trust Region-Aggressive,2,2.147829e0
Trust Region-Aggressive,7,2.147829e0
Trust Region-Aggressive,2,2.334283e0
Trust Region-Aggressive,7,2.334283e0
Trust Region-Aggressive,2,2.468647e0
Trust Region-Aggressive,7,2.468647e0
Trust Region-Aggressive,2,1.710604e0
Trust Region-Aggressive,7,1.710604e0
Trust Region-Aggressive,2,1.973548e0
Trust Region-Aggressive,7,1.973548e0
Trust Region-Aggressive,2,2.152358e0
Trust Region-Aggressive,7,2.152358e0
Trust Region-Aggressive,2,2.502078e0
Trust Region-Aggressive,7,2.502078e0
Trust Region-Aggressive,2,2.103082e0
Trust Region-Aggressive,7,2.103082e0
Trust Region-Aggressive,2,2.139237e0
Trust Region-Aggressive,7,2.139237e0
Trust Region-Aggressive,2,2.052723e0
Trust Region-Aggressive,7,2.052723e0
Trust Region-Aggressive,2,1.829982e0
Trust Region-Aggressive,7,1.829982e0
Trust Region-Aggressive,2,2.217136e0
Trust Region-Aggressive,7,2.217136e0
Trust Region-Aggressive,2,2.000271e0
Trust Region-Aggressive,7,2.000271e0
Trust Region-Precise,2,2.315875e0
Trust Region-Precise,7,2.315875e0
Trust Region-Precise,2,2.533308e0
Trust Region-Precise,7,2.533308e0
Trust Region-Precise,2,1.854684e0
Trust Region-Precise,7,1.854684e0
Trust Region-Precise,12,1.850770e0
Trust Region-Precise,17,1.836249e0
Trust Region-Precise,2,2.206673e0
Trust Region-Precise,7,2.206673e0
Trust Region-Precise,2,2.262536e0
Trust Region-Precise,7,2.262536e0
Trust Region-Precise,12,2.249037e0
Trust Region-Precise,2,2.167474e0
Trust Region-Precise,7,2.167474e0
Trust Region-Precise,2,2.191181e0
Trust Region-Precise,7,2.191181e0
Trust Region-Precise,12,2.181823e0
Trust Region-Precise,2,1.757357e0
Trust Region-Precise,7,1.757357e0
Trust Region-Precise,2,1.854019e0
Trust Region-Precise,7,1.854019e0
Trust Region-Precise,2,2.500994e0
Trust Region-Precise,7,2.500994e0
Trust Region-Precise,2,2.406653e0
Trust Region-Precise,7,2.406653e0
Trust Region-Precise,2,2.046952e0
Trust Region-Precise,7,2.046952e0
Trust Region-Precise,12,2.037469e0
Trust Region-Precise,2,2.176348e0
Trust Region-Precise,7,2.176348e0
Trust Region-Precise,2,2.541238e0
Trust Region-Precise,7,2.541238e0
Trust Region-Precise,2,2.253070e0
Trust Region-Precise,7,2.253070e0
Trust Region-Precise,12,2.242985e0
Trust Region-Precise,17,2.239480e0
Trust Region-Precise,2,2.168108e0
Trust Region-Precise,7,2.168108e0
Trust Region-Precise,2,2.117711e0
Trust Region-Precise,7,2.117711e0
